participant_id	sentence	wpm_sent
507025	I am meeting with my direct reports at 1 to work on recommendations.	65.0458349940215
507025	I have forwarded to Kelly.	58.411214953271
507025	I was runner-up three times.	51.2977099236641
507025	I will bring John Brindle.	67.1979323713117
507025	Joel will handle this.	64.8648648648649
507025	Just in case we haven't invited any of them.	58.7580681059426
507025	Last year I made some mistakes here.	71.2753671011384
507025	Laveranues Coles will be the top receiver in his absence.	48.5623003194888
507025	Please make sure Bob Kelley is on the list.	62.8884826325411
507025	Sources said the officers will be part of the coordination office.	61.5719505558579
507025	This came as a shock to me.	73.1542108828178
507029	Amy will no longer be here so I will be the only one working on this.	31.386224934612
507029	Do you have a number for him?	17.9910044977511
507029	Have I mentioned how much I love Houston traffic?	18.5799601857996
507029	His status for Thursday's game against Dallas is unclear.	22.4078624078624
507029	I'll take up my problem with weak Scott H.	15.7874953013407
507029	It is definitely time to give up on the disappointing wideout.	21.4372154670662
507029	Jeff, attached is my resume.	16.6526242751648
507029	Market analysts said that the ratio was rising.	16.7383884849384
507029	Mochrie remained steady in the face of the upheaval.	15.0223891376571
507029	Or are you going to be tied up with dinner?	23.6958119030125
507029	Tax gave us the same feedback.	29.0697674418605
507029	The cause of the fire was under investigation, police said.	18.5277261664878
507029	The election will be clean and pure.	22.3521498421897
507029	The only other potential office is EOTT.	17.698462446075
507029	The two leading candidates signed a Civility Pact on Tuesday.	16.72760511883
507030	Any other use is expressly prohibited.	46.6782679905825
507030	Can you bring these to 49C1?	30.791788856305
507030	Do you have a number for him?	56.4935064935065
507030	Emerson Fittipaldi has never had an engine this good.	46.1163254748356
507030	I can be there within the hour.	39.3657736468015
507030	I just faxed copies of the invoices to you.	41.058585294323
507030	It is very unlikely that patrons of tour operators are troublemakers.	44.0344528821161
507030	Japan's first man in space was a journalist.	38.8835702187201
507030	Lusinchi is currently in Boston, MA, according to his attorney.	26.7956829177521
507030	Our schedule now calls for critical communication in the afternoons.	32.9683847951778
507030	Right back at you.	39.1404451266309
507030	The former minister is accused of receiving seven billion lira.	49.4187977416141
507030	The planes had flown in from Dijoubti to Sanaa earlier Thursday.	32.4296499656829
507030	This quarter they are reported separately.	37.2670807453416
507030	We are in the process of making a change.	50.5422765083711
507033	Are you feeling better?	36.6242038216561
507033	Bound to be some media flack on this.	51.9723750438956
507033	Even if it were approved, Clinton could veto the measure.	54.4629349470499
507033	Have you done any deals yet?	55.9395595563414
507033	I haven't had a conversation on this since 1999. 	48.1283422459893
507033	I left a message.	69.3170234454638
507033	I'll get with him by phone to confirm.	41.1032990805841
507033	It's not looking too good is it?	64
507033	It's not working very well.	58.3678616465502
507033	The Portal User IDs and Passwords are created by you.	48.2805739011615
507033	The election will be clean and pure.	60.9480812641084
507033	The evacuees later boarded a British airliner bound for Gatwick.	50.6897234505973
507033	The new radio minister was head of the propaganda department.	47.609756097561
507033	Vietnam planned to upgrade its current fleet of Soviet aircraft.	47.8087649402391
507033	We tried to copy it and it worked for us.	50.3582395087001
507035	Am I getting a good package?	63.3364750235627
507035	Can you please review and get back to Tim?	89.0302066772655
507035	Currently, we are focusing our resources on domestic sites.	81.5292491939199
507035	He is already on the job and hard at work on the issues before us.	113.062098501071
507035	I wasn't sure that you received the first e-mail.	84.192439862543
507035	It's this issue's featured eBook.	43.6876100998238
507035	Jeff, attached is my resume.	79.4326241134752
507035	Juppe met with the president at the Oval office.	101.408450704225
507035	Man I don't want to get sick again.	83.1583368332633
507035	Mike, are you aware of this?	95.0226244343891
507035	The meeting came days after the entry into Chernomyrdin's team.	72.0860381745955
507035	Try and re-draft and let me know.	82.089552238806
507035	We currently have 6 employees.	46.5959099145742
507035	We don't recommend you use him in a Fantasy league this week.	86.8224409915787
507035	We know this is a big time at the speedway.	90.3203220724663
507039	Are we ready for this on Monday?	107.653490328007
507039	Expect much better numbers on James  home turf this week.	100.388407529131
507039	He is listed as questionable for this week's game.	118.296529968454
507039	I got the impression that this is a message for internal use.	91.6489295104545
507039	I left a message.	107.993647432504
507039	I liked your flag.	79.646017699115
507039	I would suggest you and Mark address this together.	111.944393634534
507039	Lynn checked with Fran and she told her coordinator.	108.108108108108
507039	Mixed signals from APS today.	103.172250222354
507039	Peace talks last week in Kirghizstan.	69.8552548772813
507039	Thank you for all your help.	114.832535885167
507039	The Senate defied President Bill Clinton on Thursday.	89.4514767932489
507039	Treasa knows the details.	60.2409638554217
507039	What did you and Ava decide to do?	110.210696920583
507039	What will happen to this project?	118.527387009877
507040	At 17, he enlisted in the US Navy.	59.4405594405594
507040	He said he had been surprised to see his name on the list.	99.3150684931507
507040	I am now officially a Blackberry addict.	58.7084148727984
507040	I'll give it to you tomorrow.	74.5022479126525
507040	It's too involved out here on Saturday with everybody qualifying.	59.8251265531523
507040	Kim, here's the PSCO website address.	62.219730941704
507040	Last year I made some mistakes here.	88.5245901639344
507040	Mansell went on to five Indy-car triumphs.	31.964656964657
507040	Mixed signals from APS today.	70.1612903225806
507040	OK I thought it was in Washington state.	48.9446313857449
507040	Please let me know if you have any questions.	50.9049773755656
507040	The official agency SABA said Wednesday 25 civilians had been killed.	57.6280623608018
507040	They have to go away and have a think.	97.7491961414791
507040	We had a great time!	63.0252100840336
507040	You're down by 5 and need to score in 4 plays or less.	66.9490649860523
507045	But thank you for the offer.	84.9772382397572
507045	Coal switching to NG and power guys stimulating demand.	77.7110561638997
507045	Don't know how that happened.	67.6122012823004
507045	Hopefully this can wait until Monday.	68.3760683760684
507045	I have 2 different ones.	51.0457284650833
507045	I liked your flag.	77.4193548387097
507045	I think this move will not overcome the problem.	75.6336328282151
507045	Keep him in mind as a No.	71.8907260963336
507045	Let's wait until Monday.	81.5632965165675
507045	Rumors have him scheduled to attend at least part of the Pacers' game.	68.359375
507045	The artist assures me it is a turkey.	76.551724137931
507045	The prime minister is to meet with several Security Council members.	64.7002854424358
507045	This is the limit.	82.9811755666539
507045	We are down to 3 employees here in Denver.	56.2374469984378
507045	What happened to the guy with the paper to sign?	75.7097791798107
507046	A bad thing has been turned into a good thing.	104.823395366502
507046	Add a Star Trek convention and sports memorabilia show to the mix.	102.550822219345
507046	Chris Foster is in!	82.6985854189336
507046	Did you ever hear anything?.	75.5056179775281
507046	I am in 50M if you need me.	65.1518198270662
507046	I can return earlier.	78.8979336255479
507046	Jason Brookins will start at running back if Allen is inactive.	80.9595202398801
507046	Make sure they are current.	103.946102021174
507046	Sports fans here are excited.	98.3606557377049
507046	The best-of-seven series moves to Indianapolis, Indiana.	68.5994283380972
507046	The trip is nevertheless important to set the course for future ties.	90.5115872321819
507046	Thomas has no real value as a Fantasy player.	102.876738426367
507046	Travis is in charge.	110.599078341014
507046	Try it again and let me know.	79.9448656099242
507046	We want a little May madness of our own.	87.2727272727273
507047	Expect much better numbers on James  home turf this week.	49.051365108746
507047	Go for the dollars.	56.4356435643564
507047	I will need to have my memory refreshed.	57.8871201157742
507047	I will review them on Monday.	61.6256419337701
