sentNum	sentence	numChars	minStrokes	numActualWords	meanStrokesPerWord	meanWordLength	meanWordLengthPropSent	highFreqWordProp	highFreqWordCharProp	meanWordFreq	propWordsNonDictWords	propCharsNonDictWords	meanSyllsPerWord	biFreqMean	propBiTop15	charRepetitionProp	fingerRepetitionProp	handRepetitionProp	handAlternationProp	lowercaseProp	uppercaseProp	numbersProp	symbolsProp	spacesProp	lowercasePropNonSpace	uppercasePropNonSpace	numbersPropNonSpace	symbolsPropNonSpace	meanStrokesPerChar	propRightHand	aveDistFromHomeRow
68	Ava, please put me on the list.	31	32	7	4.57142857142857	4.42857142857143	0.142857142857143	0.857142857142857	0.645161290322581	347229.142857143	0	0	1.14285714285714	5278801.38095238	0.142857142857143	0	0	0.458333333333333	0.541666666666667	0.709677419354839	0.032258064516129	0	0.0645161290322581	0.193548387096774	0.88	0.04	0	0.08	1.03225806451613	0.48	1.5
69	Avoid starting either back in Week 10 if at all possible.	57	59	11	5.36363636363636	5.18181818181818	0.0909090909090909	0.909090909090909	0.771929824561403	112812.090909091	0	0	1.45454545454545	4139853.85714286	0.142857142857143	0.0652173913043478	0.0652173913043478	0.41304347826087	0.456521739130435	0.736842105263158	0.0350877192982456	0.0350877192982456	0.0175438596491228	0.175438596491228	0.893617021276596	0.0425531914893617	0.0425531914893617	0.0212765957446809	1.03508771929825	0.404255319148936	1.5531914893617
70	Baku's forces had for more than 24 hours been engaged in clashes.	65	66	12	5.5	5.41666666666667	0.0833333333333333	0.666666666666667	0.476923076923077	169133.076923077	0	0	1.41666666666667	4888770.36170213	0.297872340425532	0.0188679245283019	0.0377358490566038	0.433962264150943	0.509433962264151	0.753846153846154	0.0153846153846154	0.0307692307692308	0.0307692307692308	0.169230769230769	0.907407407407407	0.0185185185185185	0.037037037037037	0.037037037037037	1.01538461538462	0.37037037037037	1.5462962962963
71	Barry, hope that you had a great Christmas.	43	45	8	5.625	5.375	0.125	0.75	0.465116279069767	505814.25	0	0	1.25	4122772.75	0.21875	0.0285714285714286	0.0571428571428571	0.542857142857143	0.371428571428571	0.744186046511628	0.0465116279069767	0	0.0465116279069767	0.162790697674419	0.888888888888889	0.0555555555555556	0	0.0555555555555556	1.04651162790698	0.388888888888889	1.65277777777778
72	Be back tomorrow and maybe we can visit.	40	41	8	5.125	5	0.125	0.875	0.6	234116.875	0	0	1.5	3390822.74193548	0.129032258064516	0.03125	0.03125	0.34375	0.59375	0.775	0.025	0	0.025	0.175	0.939393939393939	0.0303030303030303	0	0.0303030303030303	1.025	0.363636363636364	1.77272727272727
73	Because there is traffic.	25	26	4	6.5	6.25	0.25	0.75	0.56	184373.25	0	0	1.5	5590503.5	0.2	0.0476190476190476	0.0952380952380952	0.428571428571429	0.428571428571429	0.8	0.04	0	0.04	0.12	0.909090909090909	0.0454545454545455	0	0.0454545454545455	1.04	0.227272727272727	1.56818181818182
74	Before I forget, there is one last change.	42	44	8	5.5	5.25	0.125	1	0.785714285714286	372549.625	0	0	1.25	5882819.90322581	0.32258064516129	0	0.0294117647058824	0.352941176470588	0.617647058823529	0.738095238095238	0.0476190476190476	0	0.0476190476190476	0.166666666666667	0.885714285714286	0.0571428571428571	0	0.0571428571428571	1.04761904761905	0.342857142857143	1.68571428571429
75	Below is the intended version.	30	31	5	6.2	6	0.2	0.6	0.4	392886	0	0	1.8	6746373.5	0.333333333333333	0	0.12	0.44	0.44	0.8	0.0333333333333333	0	0.0333333333333333	0.133333333333333	0.923076923076923	0.0384615384615385	0	0.0384615384615385	1.03333333333333	0.423076923076923	1.71153846153846
76	Ben could tell him about Pompano.	33	35	6	5.83333333333333	5.5	0.166666666666667	0.666666666666667	0.515151515151515	89829	0	0	1.5	3490338.53846154	0.153846153846154	0.037037037037037	0.037037037037037	0.518518518518518	0.407407407407407	0.757575757575758	0.0606060606060606	0	0.0303030303030303	0.151515151515152	0.892857142857143	0.0714285714285714	0	0.0357142857142857	1.06060606060606	0.642857142857143	1.71428571428571
77	Benjamin Gay and Jamel White shared carries in his place.	57	61	10	6.1	5.7	0.1	0.7	0.543859649122807	133343.5	0	0	1.4	4225859.5	0.173913043478261	0.0212765957446809	0.106382978723404	0.340425531914894	0.531914893617021	0.754385964912281	0.0701754385964912	0	0.0175438596491228	0.157894736842105	0.895833333333333	0.0833333333333333	0	0.0208333333333333	1.07017543859649	0.4375	1.39583333333333
78	Best of luck and stay in touch.	31	32	7	4.57142857142857	4.42857142857143	0.142857142857143	0.714285714285714	0.483870967741935	261994	0	0	1	4455427.2173913	0.217391304347826	0	0	0.458333333333333	0.541666666666667	0.741935483870968	0.032258064516129	0	0.032258064516129	0.193548387096774	0.92	0.04	0	0.04	1.03225806451613	0.48	1.52
79	Between 0 and 4 are allowed.	28	29	6	4.83333333333333	4.66666666666667	0.166666666666667	0.666666666666667	0.714285714285714	159945	0	0	1.33333333333333	5148044.82352941	0.294117647058824	0.0909090909090909	0.0909090909090909	0.5	0.318181818181818	0.678571428571429	0.0357142857142857	0.0714285714285714	0.0357142857142857	0.178571428571429	0.826086956521739	0.0434782608695652	0.0869565217391304	0.0434782608695652	1.03571428571429	0.304347826086957	1.65217391304348
80	Binoche welcomed the movie industry to the French riviera.	58	60	9	6.66666666666667	6.44444444444444	0.111111111111111	0.555555555555556	0.362068965517241	463444.444444444	0.111111111111111	0.120689655172414	2	5468424	0.25	0	0.0612244897959184	0.26530612244898	0.673469387755102	0.810344827586207	0.0344827586206897	0	0.0172413793103448	0.137931034482759	0.94	0.04	0	0.02	1.03448275862069	0.44	1.85
81	Board meeting running long.	27	28	4	7	6.75	0.25	1	0.851851851851852	13127.75	0	0	1.5	4013384.18181818	0.136363636363636	0.0869565217391304	0.130434782608696	0.304347826086957	0.478260869565217	0.814814814814815	0.037037037037037	0	0.037037037037037	0.111111111111111	0.916666666666667	0.0416666666666667	0	0.0416666666666667	1.03703703703704	0.541666666666667	1.83333333333333
82	Bob, I'll pick San Diego as my winner.	38	42	8	5.25	4.75	0.125	0.5	0.315789473684211	304459.666666667	0	0	1.375	3268604.2	0.16	0.0666666666666667	0.0666666666666667	0.3	0.566666666666667	0.631578947368421	0.105263157894737	0	0.0789473684210526	0.184210526315789	0.774193548387097	0.129032258064516	0	0.0967741935483871	1.10526315789474	0.580645161290323	1.61290322580645
83	Bob, I'll take Oakland as my winner this week.	46	49	9	5.44444444444444	5.11111111111111	0.111111111111111	0.666666666666667	0.434782608695652	324248.8	0	0	1.22222222222222	3823646.125	0.15625	0.0810810810810811	0.108108108108108	0.297297297297297	0.513513513513513	0.695652173913043	0.0652173913043478	0	0.0652173913043478	0.173913043478261	0.842105263157895	0.0789473684210526	0	0.0789473684210526	1.06521739130435	0.526315789473684	1.44736842105263
84	Bob,I'll take Denver to Win.	28	32	5	6.4	5.6	0.2	0.666666666666667	0.464285714285714	503941.857142857	0	0	1.16666666666667	4320742.44444444	0.222222222222222	0.0434782608695652	0.173913043478261	0.304347826086957	0.478260869565217	0.607142857142857	0.142857142857143	0	0.107142857142857	0.142857142857143	0.708333333333333	0.166666666666667	0	0.125	1.14285714285714	0.5	1.75
85	Both have also promised higher salaries.	40	41	6	6.83333333333333	6.66666666666667	0.166666666666667	0.666666666666667	0.45	57410.5	0	0	1.83333333333333	4803809.72727273	0.151515151515152	0.0294117647058824	0.0294117647058824	0.382352941176471	0.558823529411765	0.825	0.025	0	0.025	0.125	0.942857142857143	0.0285714285714286	0	0.0285714285714286	1.025	0.428571428571429	1.42857142857143
86	Both leading candidates have promised to create jobs.	53	54	8	6.75	6.625	0.125	0.875	0.69811320754717	186623.875	0	0	1.625	4516378.65909091	0.204545454545455	0	0.0222222222222222	0.511111111111111	0.466666666666667	0.830188679245283	0.0188679245283019	0	0.0188679245283019	0.132075471698113	0.956521739130435	0.0217391304347826	0	0.0217391304347826	1.0188679245283	0.347826086956522	1.5
87	Both of us are still here.	26	27	6	4.5	4.33333333333333	0.166666666666667	1	0.769230769230769	204777.333333333	0	0	1	6750442.42105263	0.315789473684211	0.05	0	0.5	0.45	0.730769230769231	0.0384615384615385	0	0.0384615384615385	0.192307692307692	0.904761904761905	0.0476190476190476	0	0.0476190476190476	1.03846153846154	0.428571428571429	1.54761904761905
88	Both sides had indicated interest in a cessation of hostilities	63	64	10	6.4	6.3	0.1	0.8	0.53968253968254	223425.7	0	0	2	5428526.50943396	0.245283018867925	0.0188679245283019	0.0566037735849057	0.471698113207547	0.452830188679245	0.841269841269841	0.0158730158730159	0	0	0.142857142857143	0.981481481481482	0.0185185185185185	0	0	1.01587301587302	0.388888888888889	1.46296296296296
89	Bound to be some media flack on this.	37	38	8	4.75	4.625	0.125	0.75	0.513513513513513	287691.625	0	0	1.25	4370423.57142857	0.178571428571429	0	0.0689655172413793	0.344827586206897	0.586206896551724	0.756756756756757	0.027027027027027	0	0.027027027027027	0.189189189189189	0.933333333333333	0.0333333333333333	0	0.0333333333333333	1.02702702702703	0.5	1.53333333333333
90	Boy, I couldn't write too much on this thing!	45	48	9	5.33333333333333	5	0.111111111111111	1	0.777777777777778	375945.6	0	0	1.11111111111111	5266935.80645161	0.161290322580645	0.0277777777777778	0.0555555555555556	0.472222222222222	0.444444444444444	0.711111111111111	0.0444444444444444	0	0.0666666666666667	0.177777777777778	0.864864864864865	0.0540540540540541	0	0.0810810810810811	1.06666666666667	0.594594594594595	2.02702702702703
91	Bradford has yet to prove himself as a Fantasy player.	54	56	10	5.6	5.4	0.1	0.8	0.537037037037037	239958.7	0	0	1.5	2996608.23255814	0.0930232558139535	0.0227272727272727	0.0227272727272727	0.477272727272727	0.477272727272727	0.777777777777778	0.037037037037037	0	0.0185185185185185	0.166666666666667	0.933333333333333	0.0444444444444444	0	0.0222222222222222	1.03703703703704	0.355555555555556	1.33333333333333
92	Brady only has five catches this season.	40	41	7	5.85714285714286	5.71428571428571	0.142857142857143	0.857142857142857	0.7	76644.7142857143	0	0	1.57142857142857	4866204.90625	0.1875	0.0303030303030303	0.0909090909090909	0.606060606060606	0.272727272727273	0.8	0.025	0	0.025	0.15	0.941176470588235	0.0294117647058824	0	0.0294117647058824	1.025	0.382352941176471	1.42647058823529
93	Brcko had been proposed as another site for a safe area.	56	57	11	5.18181818181818	5.09090909090909	0.0909090909090909	0.818181818181818	0.571428571428571	156214.454545455	0.0909090909090909	0.0892857142857143	1.54545454545455	4585892.31818182	0.204545454545455	0.0222222222222222	0.0444444444444444	0.6	0.333333333333333	0.785714285714286	0.0178571428571429	0	0.0178571428571429	0.178571428571429	0.956521739130435	0.0217391304347826	0	0.0217391304347826	1.01785714285714	0.304347826086957	1.39130434782609
94	Brian Mitchell will likely serve as Duce Staley's backup.	57	61	9	6.77777777777778	6.33333333333333	0.111111111111111	0.444444444444444	0.298245614035088	128461.9	0.111111111111111	0.0701754385964912	1.55555555555556	3429172.08888889	0.0666666666666667	0.0625	0.104166666666667	0.4375	0.395833333333333	0.754385964912281	0.0701754385964912	0	0.0350877192982456	0.140350877192982	0.877551020408163	0.0816326530612245	0	0.0408163265306122	1.07017543859649	0.469387755102041	1.38775510204082
95	Brian is working this.	22	23	4	5.75	5.5	0.25	0.75	0.590909090909091	220291.5	0	0	1.5	5408447.11764706	0.235294117647059	0	0.222222222222222	0.166666666666667	0.611111111111111	0.772727272727273	0.0454545454545455	0	0.0454545454545455	0.136363636363636	0.894736842105263	0.0526315789473684	0	0.0526315789473684	1.04545454545455	0.526315789473684	1.68421052631579
96	Britain earlier organised an evacuation of non-Britons from Sanaa.	66	69	9	7.66666666666667	7.33333333333333	0.111111111111111	0.444444444444444	0.227272727272727	87998.8888888889	0.111111111111111	0.0757575757575758	2.2	4338106.7962963	0.222222222222222	0.0175438596491228	0.087719298245614	0.421052631578947	0.473684210526316	0.803030303030303	0.0454545454545455	0	0.0303030303030303	0.121212121212121	0.913793103448276	0.0517241379310345	0	0.0344827586206897	1.04545454545455	0.431034482758621	1.56034482758621
97	Budget allocation from Glisan has been postponed.	49	51	7	7.28571428571429	7	0.142857142857143	0.428571428571429	0.224489795918367	35860	0.142857142857143	0.122448979591837	1.85714285714286	3441972.95121951	0.170731707317073	0.0476190476190476	0.0952380952380952	0.452380952380952	0.404761904761905	0.816326530612245	0.0408163265306122	0	0.0204081632653061	0.122448979591837	0.930232558139535	0.0465116279069767	0	0.0232558139534884	1.04081632653061	0.465116279069767	1.5
98	But I believe answer will be yes.	33	35	7	5	4.71428571428571	0.142857142857143	1	0.787878787878788	401130.571428571	0	0	1.28571428571429	3453538.72	0.08	0.0384615384615385	0.0384615384615385	0.423076923076923	0.5	0.727272727272727	0.0606060606060606	0	0.0303030303030303	0.181818181818182	0.888888888888889	0.0740740740740741	0	0.037037037037037	1.06060606060606	0.37037037037037	1.77777777777778
99	But I hope to see you at Kari's house.	38	41	9	4.55555555555556	4.22222222222222	0.111111111111111	0.888888888888889	0.605263157894737	694943.5	0	0	1.11111111111111	3303346.03846154	0.115384615384615	0.0344827586206897	0	0.448275862068966	0.517241379310345	0.657894736842105	0.0789473684210526	0	0.0526315789473684	0.210526315789474	0.833333333333333	0.1	0	0.0666666666666667	1.07894736842105	0.533333333333333	1.73333333333333
100	But I would suspect that when Ricky can play, he'll play again.	63	66	12	5.5	5.25	0.0833333333333333	0.833333333333333	0.603174603174603	318265.846153846	0	0	1.25	4037921.65217391	0.195652173913043	0.0392156862745098	0.0196078431372549	0.372549019607843	0.568627450980392	0.73015873015873	0.0476190476190476	0	0.0476190476190476	0.174603174603175	0.884615384615385	0.0576923076923077	0	0.0576923076923077	1.04761904761905	0.538461538461538	1.54807692307692
101	But both reports were denied by the southern leadership.	56	57	9	6.33333333333333	6.22222222222222	0.111111111111111	0.666666666666667	0.410714285714286	210905.555555556	0	0	1.55555555555556	6026811.56521739	0.326086956521739	0	0.148936170212766	0.404255319148936	0.446808510638298	0.821428571428571	0.0178571428571429	0	0.0178571428571429	0.142857142857143	0.958333333333333	0.0208333333333333	0	0.0208333333333333	1.01785714285714	0.375	1.83333333333333
102	But he added the list given was still incomplete.	49	50	9	5.55555555555556	5.44444444444444	0.111111111111111	0.888888888888889	0.612244897959184	272763.777777778	0	0	1.44444444444444	5588671.46153846	0.179487179487179	0.075	0.075	0.425	0.425	0.795918367346939	0.0204081632653061	0	0.0204081632653061	0.163265306122449	0.951219512195122	0.024390243902439	0	0.024390243902439	1.02040816326531	0.414634146341463	1.51219512195122
103	But he couldn't keep it up, coming home in 38.	46	47	10	4.7	4.6	0.1	0.9	0.717391304347826	283363.909090909	0	0	1.2	4732921.27586207	0.172413793103448	0.0277777777777778	0.0277777777777778	0.361111111111111	0.583333333333333	0.673913043478261	0.0217391304347826	0.0434782608695652	0.0652173913043478	0.195652173913043	0.837837837837838	0.027027027027027	0.0540540540540541	0.0810810810810811	1.02173913043478	0.648648648648649	2.02702702702703
104	But he is expected to play against the Raiders on Sunday night.	63	66	12	5.5	5.25	0.0833333333333333	0.833333333333333	0.603174603174603	347014	0	0	1.41666666666667	4898786.94	0.2	0.0196078431372549	0.0980392156862745	0.352941176470588	0.529411764705882	0.761904761904762	0.0476190476190476	0	0.0158730158730159	0.174603174603175	0.923076923076923	0.0576923076923077	0	0.0192307692307692	1.04761904761905	0.403846153846154	1.625
105	But he vows to support any drivers who support the Pacers.	58	60	11	5.45454545454545	5.27272727272727	0.0909090909090909	0.727272727272727	0.517241379310345	313504.545454545	0	0	1.45454545454545	4654460.89130435	0.195652173913043	0.0638297872340425	0.127659574468085	0.319148936170213	0.48936170212766	0.775862068965517	0.0344827586206897	0	0.0172413793103448	0.172413793103448	0.9375	0.0416666666666667	0	0.0208333333333333	1.03448275862069	0.416666666666667	1.77083333333333
106	But his father likes what he sees from his son's engine.	56	57	11	5.18181818181818	5.09090909090909	0.0909090909090909	0.909090909090909	0.696428571428571	212618	0	0	1.18181818181818	6562084	0.285714285714286	0.0444444444444444	0.0888888888888889	0.4	0.466666666666667	0.767857142857143	0.0178571428571429	0	0.0357142857142857	0.178571428571429	0.934782608695652	0.0217391304347826	0	0.0434782608695652	1.01785714285714	0.434782608695652	1.5
107	But it takes time.	18	19	4	4.75	4.5	0.25	1	0.777777777777778	323719.75	0	0	1	3628460.23076923	0	0.0714285714285714	0	0.285714285714286	0.642857142857143	0.722222222222222	0.0555555555555556	0	0.0555555555555556	0.166666666666667	0.866666666666667	0.0666666666666667	0	0.0666666666666667	1.05555555555556	0.4	1.83333333333333
108	But let me know which ones you don't get.	41	42	9	4.66666666666667	4.55555555555556	0.111111111111111	0.888888888888889	0.682926829268293	456421.5	0	0	1	3005982.03448276	0.103448275862069	0.03125	0.03125	0.40625	0.53125	0.731707317073171	0.024390243902439	0	0.0487804878048781	0.195121951219512	0.909090909090909	0.0303030303030303	0	0.0606060606060606	1.02439024390244	0.545454545454545	1.89393939393939
